Reading airport file...
Reading routes file...
Computing pagerank...
SOLUTION FOUND
With: 
 -Dumping factor =  0.9
 -Convergence condition : difference less than  1e-15
-------------------------------------------------------------------
-----------------------(Page rank, Airport)------------------------
(2.8324599915026193e-05 : Allegheny County Airport, United States)

(2.8324599915026193e-05 : Cecil Field, United States)

(2.8324599915026193e-05 : Fulton County Airport Brown Field, United States)

(2.8324599915026193e-05 : Tresco Heliport, United Kingdom)

(2.8324599915026193e-05 : Tarin Kowt Airport, Afghanistan)

(2.8324599915026193e-05 : Zaranj Airport, Afghanistan)

(2.8324599915026193e-05 : Chaghcharan Airport, Afghanistan)

(2.8324599915026193e-05 : Fuyang Airport, China)

(2.8324599915026193e-05 : Liping Airport, China)

(2.8324599915026193e-05 : Ohio State University Airport, United States)

(2.8324599915026193e-05 : Rio Sidra, Panama)

(2.8324599915026193e-05 : Addison, United States)

(2.8324599915026193e-05 : Destin, United States)

(2.8324599915026193e-05 : Fort Jefferson, United States)

(2.8324599915026193e-05 : Chernobayevka Airport, Ukraine)

(2.8324599915026193e-05 : Ryans Creek Aerodrome, New Zealand)

(2.8324599915026193e-05 : Zhijiang Airport, China)

(2.8324599915026193e-05 : Kinston Regional Jetport, United States)

(2.8324599915026193e-05 : First Flight Airport, United States)

(2.8324599915026193e-05 : Lincang Airport, China)

(2.8324599915026193e-05 : Sao Gabriel da Cachoeira Airport, Brazil)

(2.8324599915026193e-05 : Matak Airport, Indonesia)

(2.8324599915026193e-05 : Mainz Finthen, Germany)

(2.8324599915026193e-05 : Mainz, Germany)

(2.8324599915026193e-05 : Berlin Gatow, Germany)

(2.8324599915026193e-05 : Rheine Bentlage, Germany)

(2.8324599915026193e-05 : Tana Toraja Airport, Indonesia)

(2.8324599915026193e-05 : Tajima Airport, Japan)

(2.8324599915026193e-05 : Amakusa Airfield, Japan)

(2.8324599915026193e-05 : Kikai Airport, Japan)

(2.8324599915026193e-05 : Aguni Airport, Japan)

(2.8324599915026193e-05 : Haeju Airport, North Korea)

(2.8324599915026193e-05 : Layang Layang Airport, Malaysia)

(2.8324599915026193e-05 : Bulgan Airport, Mongolia)

(2.8324599915026193e-05 : Ulaangom Airport, Mongolia)

(2.8324599915026193e-05 : Lubang Community Airport, Philippines)

(2.8324599915026193e-05 : Bentota Airport, Sri Lanka)

(2.8324599915026193e-05 : Dickwella Airport, Sri Lanka)

(2.8324599915026193e-05 : Kulob Airport, Tajikistan)

(2.8324599915026193e-05 : Dasoguz Airport, Turkmenistan)

(2.8324599915026193e-05 : Barrow Island Airport, Australia)

(2.8324599915026193e-05 : Morawa Airport, Australia)

(2.8324599915026193e-05 : Exmouth Airport, Australia)

(2.8324599915026193e-05 : Derby Airport, Australia)

(2.8324599915026193e-05 : Walgett Airport, Australia)

(2.8324599915026193e-05 : Bathurst Island Airport, Australia)

(2.8324599915026193e-05 : Dunk Island Airport, Australia)

(2.8324599915026193e-05 : Lizard Island Airport, Australia)

(2.8324599915026193e-05 : Hamilton Airport, Australia)

(2.8324599915026193e-05 : Fitzroy Crossing Airport, Australia)

(2.8324599915026193e-05 : Ravensthorpe Airport, Australia)

(2.8324599915026193e-05 : Delta Municipal Airport, United States)

(2.8324599915026193e-05 : Richfield Minicipal Airport, United States)

(2.8324599915026193e-05 : Carbon County Regional-Buck Davis Field, United States)

(2.8324599915026193e-05 : Los Alamos Airport, United States)

(2.8324599915026193e-05 : Lake Havasu City Airport, United States)

(2.8324599915026193e-05 : Winslow-Lindbergh Regional Airport, United States)

(2.8324599915026193e-05 : Douglas Municipal Airport, United States)

(2.8324599915026193e-05 : Marakei Airport, Kiribati)

(2.8324599915026193e-05 : Abemama Atoll Airport, Kiribati)

(2.8324599915026193e-05 : Aranuka Airport, Kiribati)

(2.8324599915026193e-05 : Kuria Airport, Kiribati)

(2.8324599915026193e-05 : Arorae Island Airport, Kiribati)

(2.8324599915026193e-05 : Tamana Airport, Kiribati)

(2.8324599915026193e-05 : Beru Island Airport, Kiribati)

(2.8324599915026193e-05 : Nikunau Airport, Kiribati)

(2.8324599915026193e-05 : Butaritari Atoll Airport, Kiribati)

(2.8324599915026193e-05 : Makin Airport, Kiribati)

(2.8324599915026193e-05 : Maiana Airport, Kiribati)

(2.8324599915026193e-05 : Nonouti Airport, Kiribati)

(2.8324599915026193e-05 : Tabiteuea South Airport, Kiribati)

(2.8324599915026193e-05 : Bosset Airport, Papua New Guinea)

(2.8324599915026193e-05 : Ine Airport, Marshall Islands)

(2.8324599915026193e-05 : Tinak Airport, Marshall Islands)

(2.8324599915026193e-05 : Elenak Airport, Marshall Islands)

(2.8324599915026193e-05 : Lae Airport, Marshall Islands)

(2.8324599915026193e-05 : Airok Airport, Marshall Islands)

(2.8324599915026193e-05 : Enejit Airport, Marshall Islands)

(2.8324599915026193e-05 : Whitianga Airport, New Zealand)

(2.8324599915026193e-05 : Takaka Aerodrome, New Zealand)

(2.8324599915026193e-05 : Peleliu Airfield, Palau)

(2.8324599915026193e-05 : Asau Airport, Samoa)

(2.8324599915026193e-05 : Afutara Airport, Solomon Islands)

(2.8324599915026193e-05 : Batuna Airport, Solomon Islands)

(2.8324599915026193e-05 : Bartow Municipal Airport, United States)

(2.8324599915026193e-05 : Sokerkino, Russia)

(2.8324599915026193e-05 : Fitiuta Airport, American Samoa)

(2.8324599915026193e-05 : Ofu Airport, American Samoa)

(2.8324599915026193e-05 : Livermore Municipal, United States)

(2.8324599915026193e-05 : MariposaYosemite, United States)

(2.8324599915026193e-05 : Grootfontein, Namibia)

(2.8324599915026193e-05 : Rundu, Namibia)

(2.8324599915026193e-05 : Heron Island, Australia)

(2.8324599915026193e-05 : Lady Elliot Island, Australia)

(2.8324599915026193e-05 : Orpheus Island, Australia)

(2.8324599915026193e-05 : Paddington Station, United Kingdom)

(2.8324599915026193e-05 : Tasiilaq, Greenland)

(2.8324599915026193e-05 : Santa Monica Municipal Airport, United States)

(2.8324599915026193e-05 : Bermuda Dunes Airport, United States)

(2.8324599915026193e-05 : Scottsdale Airport, United States)

(2.8324599915026193e-05 : Olympia Regional Airpor, United States)

(2.8324599915026193e-05 : Yolo County Airport, United States)

(2.8324599915026193e-05 : Garfield County Regional Airport, United States)

(2.8324599915026193e-05 : Shively Field Airport, United States)

(2.8324599915026193e-05 : Dekalb-Peachtree Airport, United States)

(2.8324599915026193e-05 : Monroe County Airport, United States)

(2.8324599915026193e-05 : Witham Field Airport, United States)

(2.8324599915026193e-05 : Morristown Municipal Airport, United States)

(2.8324599915026193e-05 : Brown Field Municipal Airport, United States)

(2.8324599915026193e-05 : Pahokee Airport, United States)

(2.8324599915026193e-05 : Kineshma, Russia)

(2.8324599915026193e-05 : Nezhitino, Russia)

(2.8324599915026193e-05 : Machu Pichu Airport, Peru)

(2.8324599915026193e-05 : Panama City-NW Florida Bea., United States)

(2.8324599915026193e-05 : Valenca Airport, Brazil)

(2.8324599915026193e-05 : Dix Sept Rosado Airport, Brazil)

(2.8324599915026193e-05 : Caruaru Airport, Brazil)

(2.8324599915026193e-05 : Wake Island Afld, Wake Island)

(2.8324599915026193e-05 : Aeroclube de Nova Iguacu, Brazil)

(2.8324599915026193e-05 : Gare du Nord, France)

(2.8324599915026193e-05 : Gare Montparnasse, France)

(2.8324599915026193e-05 : Saint-Pierre-des-Corps, France)

(2.8324599915026193e-05 : San Carlos Airport, United States)

(2.8324599915026193e-05 : Koszalin - Zegrze Pomorskie Airport, Poland)

(2.8324599915026193e-05 : Lelystad Airport, Netherlands)

(2.8324599915026193e-05 : Rocky Mount Wilson Regional Airport, United States)

(2.8324599915026193e-05 : Soldotna Airport, United States)

(2.8324599915026193e-05 : Gillespie, United States)

(2.8324599915026193e-05 : Cotopaxi International Airport, Ecuador)

(2.8324599915026193e-05 : Amsterdam Centraal, Netherlands)

(2.8324599915026193e-05 : Mammy Yoko Heliport, Sierra Leone)

(2.8324599915026193e-05 : Phan Rang Airport, Vietnam)

(2.8324599915026193e-05 : Na-San Airport, Vietnam)

(2.8324599915026193e-05 : Truckee-Tahoe Airport, United States)

(2.8324599915026193e-05 : Frejus Saint Raphael, France)

(2.8324599915026193e-05 : Geelong Airport, Australia)

(2.8324599915026193e-05 : Berlin Hauptbahnhof, Germany)

(2.8324599915026193e-05 : Moultrie Municipal Airport, United States)

(2.8324599915026193e-05 : Cobb County Airport-Mc Collum Field, United States)

(2.8324599915026193e-05 : Oneonta Municipal Airport, United States)

(2.8324599915026193e-05 : Wideawake Field, United Kingdom)

(2.8324599915026193e-05 : Dell Flight Strip, United States)

(2.8324599915026193e-05 : Mission Field Airport, United States)

(2.8324599915026193e-05 : Kota Kinabalu Airport, Malaysia)

(2.8324599915026193e-05 : Big Timber Airport, United States)

(2.8324599915026193e-05 : Tulip City Airport, United States)

(2.8324599915026193e-05 : Hernesaari Heliport, Finland)

(2.8324599915026193e-05 : West 30th St. Heliport, United States)

(2.8324599915026193e-05 : Lakeland Linder Regional Airport, United States)

(2.8324599915026193e-05 : Syangboche, Nepal)

(2.8324599915026193e-05 : Idlewild Intl, United States)

(2.8324599915026193e-05 : French Valley Airport, United States)

(2.8324599915026193e-05 : Fenosu, Italy)

(2.8324599915026193e-05 : Mysore Airport, India)

(2.8324599915026193e-05 : Erie-Ottawa Regional Airport, United States)

(2.8324599915026193e-05 : Richmond Municipal Airport, United States)

(2.8324599915026193e-05 : Findlay Airport, United States)

(2.8324599915026193e-05 : Penneshaw Airport, Australia)

(2.8324599915026193e-05 : Kaufbeuren BF, Germany)

(2.8324599915026193e-05 : Munich HBF, Germany)

(2.8324599915026193e-05 : Nurnberg HBF, Germany)

(2.8324599915026193e-05 : Ebenhofen BF, Germany)

(2.8324599915026193e-05 : Augsburg HBF, Germany)

(2.8324599915026193e-05 : Biessenhofen BF, Germany)

(2.8324599915026193e-05 : Buchloe BF, Germany)

(2.8324599915026193e-05 : Fussen BF, Germany)

(2.8324599915026193e-05 : Kempten HBF, Germany)

(2.8324599915026193e-05 : Aiome, Papua New Guinea)

(2.8324599915026193e-05 : Simbai, Papua New Guinea)

(2.8324599915026193e-05 : Ambunti, Papua New Guinea)

(2.8324599915026193e-05 : Marktoberdorf BF, Germany)

(2.8324599915026193e-05 : Marktoberdorf Schule, Germany)

(2.8324599915026193e-05 : Bochum HBF, Germany)

(2.8324599915026193e-05 : Koln HBF, Germany)

(2.8324599915026193e-05 : Bembridge, United Kingdom)

(2.8324599915026193e-05 : Leuterschach BF, Germany)

(2.8324599915026193e-05 : Black Hills Airport-Clyde Ice Field, United States)

(2.8324599915026193e-05 : Knokke-Heist Westkapelle Heliport, Belgium)

(2.8324599915026193e-05 : Gdynia, Poland)

(2.8324599915026193e-05 : Olive Branch Muni, United States)

(2.8324599915026193e-05 : Zonguldak, Turkey)

(2.8324599915026193e-05 : Rocky Mountain Metropolitan Airport, United States)

(2.8324599915026193e-05 : McNary Field, United States)

(2.8324599915026193e-05 : Tunica Municipal Airport, United States)

(2.8324599915026193e-05 : Kasaba Bay Airport, Zambia)

(2.8324599915026193e-05 : Lindau HBF, Germany)

(2.8324599915026193e-05 : Guardiamarina Zanartu Airport, Chile)

(2.8324599915026193e-05 : Volkel AB, Netherlands)

(2.8324599915026193e-05 : Lawrence J Timmerman Airport, United States)

(2.8324599915026193e-05 : Southern Wisconsin Regional Airport, United States)

(2.8324599915026193e-05 : Hatfield, United Kingdom)

(2.8324599915026193e-05 : Arlington Municipal, United States)

(2.8324599915026193e-05 : Gwinnett County Airport-Briscoe Field, United States)

(2.8324599915026193e-05 : Bowling Green-Warren County Regional Airport, United States)

(2.8324599915026193e-05 : Richard Lloyd Jones Jr Airport, United States)

(2.8324599915026193e-05 : Krymsk, Russia)

(2.8324599915026193e-05 : Minhad HB, United Arab Emirates)

(2.8324599915026193e-05 : Kirovograd, Ukraine)

(2.8324599915026193e-05 : Alalamain Intl., Egypt)

(2.8324599915026193e-05 : Bryce Canyon, United States)

(2.8324599915026193e-05 : Heidelberg, Germany)

(2.8324599915026193e-05 : Burlington-Alamance Regional Airport, United States)

(2.8324599915026193e-05 : Chkalovsky Airport, Russia)

(2.8324599915026193e-05 : Tengchong Tuofeng Airport, China)

(2.8324599915026193e-05 : Belbek Sevastopol International Airport, Ukraine)

(2.8324599915026193e-05 : New Century AirCenter Airport, United States)

(2.8324599915026193e-05 : Easton-Newnam Field Airport, United States)

(2.8324599915026193e-05 : Stafsberg Airport, Norway)

(2.8324599915026193e-05 : Ferry County Airport, United States)

(2.8324599915026193e-05 : Yuba County Airport, United States)

(2.8324599915026193e-05 : Stockholm Cruise Port, Sweden)

(2.8324599915026193e-05 : Helsingborg Cruise Port, Sweden)

(2.8324599915026193e-05 : Halliburton Field Airport, United States)

(2.8324599915026193e-05 : Chinle Municipal Airport, United States)

(2.8324599915026193e-05 : Garner Field, United States)

(2.8324599915026193e-05 : Lewis University Airport, United States)

(2.8324599915026193e-05 : Frasca Field, United States)

(2.8324599915026193e-05 : Buchanan Field Airport, United States)

(2.8324599915026193e-05 : Key Largo, United States)

(2.8324599915026193e-05 : Yushu Batang, China)

(2.8324599915026193e-05 : Playon Chico, Panama)

(2.8324599915026193e-05 : Huai An Lianshui Airport, China)

(2.8324599915026193e-05 : El Porvenir, Panama)

(2.8324599915026193e-05 : Lahr Airport, Germany)

(2.8324599915026193e-05 : Springfield-Beckly Municipal Airport, United States)

(2.8324599915026193e-05 : Sun Island Airport, Maldives)

(2.8324599915026193e-05 : Herrera International Airport, Dominican Republic)

(2.8324599915026193e-05 : Cooinda, Australia)

(2.8324599915026193e-05 : Jabiru, Australia)

(2.8324599915026193e-05 : Regensburg HBF, Germany)

(2.8324599915026193e-05 : Treuchtlingen BF, Germany)

(2.8324599915026193e-05 : Miami Seaplane Base, United States)

(2.8324599915026193e-05 : Hastings Airport, Sierra Leone)

(2.8324599915026193e-05 : Philip Billard Muni, United States)

(2.8324599915026193e-05 : Emporia Municipal Airport, United States)

(2.8324599915026193e-05 : Gunsa, China)

(2.8324599915026193e-05 : Magdeburg-Cochstedt, Germany)

(2.8324599915026193e-05 : Chicago Executive, United States)

(2.8324599915026193e-05 : Kelso Longview, United States)

(2.8324599915026193e-05 : Put-in-Bay Airport, United States)

(2.8324599915026193e-05 : Tureia Airport, French Polynesia)

(2.8324599915026193e-05 : Jefferson County Intl, United States)

(2.8324599915026193e-05 : Jefferson County Intl, United States)

(2.8324599915026193e-05 : Puerto Obaldia, Panama)

(2.8324599915026193e-05 : Kerch Intl, Ukraine)

(2.8324599915026193e-05 : Train Station, Canada)

(2.8324599915026193e-05 : Train Station, Canada)

(2.8324599915026193e-05 : Train Station, United States)

(2.8324599915026193e-05 : Sentral, Malaysia)

(2.8324599915026193e-05 : Train Station, Canada)

(2.8324599915026193e-05 : Train Station, Canada)

(2.8324599915026193e-05 : Ukunda Airport, Kenya)

(2.8324599915026193e-05 : Wilmington Airborne Airpark, United States)

(2.8324599915026193e-05 : Casa Grande Municipal Airport, United States)

(2.8324599915026193e-05 : Buckeye Municipal Airport, United States)

(2.8324599915026193e-05 : Gila Bend Municipal Airport, United States)

(2.8324599915026193e-05 : McMinn Co, United States)

(2.8324599915026193e-05 : Sterling Municipal Airport, United States)

(2.8324599915026193e-05 : Rawlins Municipal Airport-Harvey Field, United States)

(2.8324599915026193e-05 : Mackenzie Airport, Canada)

(2.8324599915026193e-05 : Caldwell Essex County Airport, United States)

(2.8324599915026193e-05 : Big Bear City, United States)

(2.8324599915026193e-05 : KIEV  INTERNATIONAL AIRPORT, Ukraine)

(2.8324599915026193e-05 : Bamberg BF, Germany)

(2.8324599915026193e-05 : Ingolstadt BF, Germany)

(2.8324599915026193e-05 : Thomasville Regional Airport, United States)

(2.8324599915026193e-05 : Henderson Executive Airport, United States)

(2.8324599915026193e-05 : Gostomel Antonov, Ukraine)

(2.8324599915026193e-05 : Henry Tift Myers Airport, United States)

(2.8324599915026193e-05 : Frankfurt-Main Hauptbahnhof, Germany)

(2.8324599915026193e-05 : Praha hlavni nadrazi, Czech Republic)

(2.8324599915026193e-05 : St Pancras Railway Station, United Kingdom)

(2.8324599915026193e-05 : Ulusaba Airstrip, Namibia)

(2.8324599915026193e-05 : RADOM, Poland)

(2.8324599915026193e-05 : Deer Valley Municipal Airport, United States)

(2.8324599915026193e-05 : Calgary Springbank Airport, Canada)

(2.8324599915026193e-05 : Golden Airport, Canada)

(2.8324599915026193e-05 : Revelstoke Airport, Canada)

(2.8324599915026193e-05 : Tula, Russia)

(2.8324599915026193e-05 : Hondo Municipal Airport, United States)

(2.8324599915026193e-05 : Zhongwei Xiangshan Airport, China)

(2.8324599915026193e-05 : McKinley National Park Airport, United States)

(2.8324599915026193e-05 : Prospect Creek Airport, United States)

(2.8324599915026193e-05 : Khwai River Lodge, Botswana)

(2.8324599915026193e-05 : Taichung Airport, Taiwan)

(2.8324599915026193e-05 : Columbia County, United States)

(2.8324599915026193e-05 : Wheeling Ohio County Airport, United States)

(2.8324599915026193e-05 : Fitzgerald Municipal Airport, United States)

(2.8324599915026193e-05 : Perry-Foley Airport, United States)

(2.8324599915026193e-05 : Cairo-Grady County Airport, United States)

(2.8324599915026193e-05 : Samsun , Turkey)

(2.8324599915026193e-05 : Ye, Burma)

(2.8324599915026193e-05 : Kingston Train Station, Canada)

(2.8324599915026193e-05 : Dorval Railway Station, Canada)

(2.8324599915026193e-05 : Dubai Al Maktoum, United Arab Emirates)

(2.8324599915026193e-05 : Aransas County Airport, United States)

(2.8324599915026193e-05 : Bandanaira Airport, Indonesia)

(2.8324599915026193e-05 : Megeve Airport, France)

(2.8324599915026193e-05 : Meribel Airport, France)

(2.8324599915026193e-05 : Tianyang, China)

(2.8324599915026193e-05 : Okaukuejo Airport, Namibia)

(2.8324599915026193e-05 : St. Peter-Ording Airport, Germany)

(2.8324599915026193e-05 : Crisp County Cordele Airport, United States)

(2.8324599915026193e-05 : Ormond Beach municipal Airport, United States)

(2.8324599915026193e-05 : Portland Troutdale, United States)

(2.8324599915026193e-05 : Portland Hillsboro, United States)

(2.8324599915026193e-05 : Suwannee County Airport, United States)

(2.8324599915026193e-05 : FOB Salerno, Afghanistan)

(2.8324599915026193e-05 : NAYPYITAW, Burma)

(2.8324599915026193e-05 : Montgomery County Airpark, United States)
